image_name,class_label,gt_crop,gt_disease,agent,pred_crop,pred_disease,reasoning,confidence,crop_correct,disease_correct,both_correct,parse_failed,reasoning_quality,plausibility
42.pn.png,"Citrus,Healthy",Citrus,Healthy,qwen2.5vl:3b,Citrus,Healthy,"The leaf appears to be in good condition with no visible signs of discoloration, spots, or lesions that would indicate disease. The veins and edges are intact, and there are no visible symptoms of disease such as black spots, cankers, or greening.",0.9,1,1,1,0,,
33.pn.png,"Citrus,Healthy",Citrus,Healthy,qwen2.5vl:3b,Citrus,Healthy,"The leaf appears to be green and healthy with no visible signs of discoloration, spots, or lesions that would indicate disease. The veins are clearly defined and there are no visible symptoms of disease such as black spots, cankers, or greening.",0.9,1,1,1,0,,
g (39).png,"Citrus,Greening",Citrus,Greening,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of greening, which is characterized by a yellowish-green coloration and possible discoloration. The leaf also appears to have a slightly curled edge, which can be indicative of stress or disease. The presence of these symptoms suggests that the leaf may be affected by greening, a condition that can be caused by various factors including environmental stress or fungal infection.",0.7,1,1,1,0,,
g (130).png,"Citrus,Greening",Citrus,Greening,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of chlorosis, which is a symptom of greening disease. The yellowing and discoloration of the leaf suggest a deficiency in chlorophyll, which is characteristic of greening disease in citrus crops.",0.8,1,1,1,0,,
5.png.png,"Citrus,Healthy",Citrus,Healthy,qwen2.5vl:3b,Citrus,Healthy,"The leaf appears to be green and healthy with no visible signs of discoloration, lesions, or other symptoms typically associated with diseases like Black Spot or Canker. The texture and shape of the leaf also suggest it is in good condition.",0.95,1,1,1,0,,
g (30).png,"Citrus,Greening",Citrus,Greening,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of chlorosis, which is a symptom of Greening disease. The leaf is also discolored with a yellowish tint, indicating nutrient deficiency or disease. The edges of the leaf are not curled, which is a characteristic of healthy leaves.",0.9,1,1,1,0,,
b (197).png,"Citrus,Black Spot",Citrus,Black Spot,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of greening, with a yellowish discoloration and a curled edge, which are typical symptoms of citrus greening disease. The leaf also appears to have a slightly curled and distorted appearance, which is consistent with the disease's effects on citrus leaves.",0.8,1,0,0,0,,
10.pn.png,"Citrus,Healthy",Citrus,Healthy,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of greening, which is characterized by a yellowing and discoloration of the leaf margins and veins. The presence of small spots and discoloration suggests a fungal infection.",0.7,1,0,0,0,,
b (91).png,"Citrus,Black Spot",Citrus,Black Spot,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of greening, with a yellowish-green coloration and a brownish spot, which are characteristic of citrus greening disease. The leaf also appears to be wilted and has a curled edge, which are additional symptoms of this disease.",0.8,1,0,0,0,,
g (22).png,"Citrus,Greening",Citrus,Greening,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of greening, which is characterized by a yellowish-green coloration and the presence of necrotic spots. The leaf appears to be wilted and has a discolored appearance, which are typical symptoms of citrus greening disease.",0.8,1,1,1,0,,
88.pn.png,"Citrus,Canker",Citrus,Canker,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of greening, with yellowish spots and discoloration, which are typical symptoms of citrus greening disease. The presence of these spots and the overall discoloration suggest the disease is affecting the leaf.",0.8,1,0,0,0,,
144.p.png,"Citrus,Canker",Citrus,Canker,qwen2.5vl:3b,Citrus,Greening,"The leaf shows characteristic green spots and discoloration, which are typical symptoms of citrus greening disease. The spots are irregular in shape and size, and the overall appearance of the leaf is not typical of healthy citrus leaves.",0.8,1,0,0,0,,
8.png.png,"Citrus,Healthy",Citrus,Healthy,qwen2.5vl:3b,Citrus,Healthy,"The leaf appears to be green and healthy with no visible signs of discoloration, spots, or lesions that would indicate disease. The veins and edges are clear and intact.",0.95,1,1,1,0,,
g (91).png,"Citrus,Greening",Citrus,Greening,qwen2.5vl:3b,Citrus,Healthy,"The leaf appears to be green and healthy with no visible signs of discoloration, spots, or lesions that would indicate the presence of a disease like Black Spot, Canker, or Greening. The texture and coloration suggest normal growth without any disease symptoms.",0.9,1,0,0,0,,
35.pn.png,"Citrus,Canker",Citrus,Canker,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of greening with yellowing and discoloration, which is characteristic of citrus greening disease. The presence of brown spots and discoloration further supports this diagnosis.",0.8,1,0,0,0,,
g (16).png,"Citrus,Greening",Citrus,Greening,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of chlorosis, which is a symptom of greening disease. The yellowing and discoloration of the leaf are indicative of nutrient deficiency or disease.",0.8,1,1,1,0,,
135.p.png,"Citrus,Canker",Citrus,Canker,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of greening, with yellowing and brown spots, which are characteristic of citrus greening disease. The leaf is also curled, which is a common symptom of this disease.",0.8,1,0,0,0,,
155.p.png,"Citrus,Canker",Citrus,Canker,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of chlorosis, which is a symptom of Greening disease. The yellowing and discoloration are consistent with this disease, where the leaves turn yellow and may develop brown spots.",0.8,1,0,0,0,,
69.pn.png,"Citrus,Canker",Citrus,Canker,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of discoloration and the presence of brown spots, which are characteristic of citrus greening disease. The leaf is not uniformly green, indicating a decline in health.",0.8,1,0,0,0,,
g (90).png,"Citrus,Greening",Citrus,Greening,qwen2.5vl:3b,Citrus,Healthy,"The leaf appears to be healthy with no visible signs of discoloration, spots, or lesions that would indicate disease such as Black Spot, Canker, or Greening.",0.9,1,0,0,0,,
g (135).png,"Citrus,Greening",Citrus,Greening,qwen2.5vl:3b,Citrus,Healthy,"The leaf appears to be green and healthy with no visible signs of discoloration, spots, or lesions that would indicate disease. The edges are smooth and there are no visible signs of damage or disease symptoms.",0.9,1,0,0,0,,
15.pn.png,"Citrus,Canker",Citrus,Canker,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of greening, with yellow and brown spots and irregularly shaped lesions. The presence of these symptoms is characteristic of citrus greening disease, which is caused by the bacterium Xylella fastidiosa.",0.8,1,0,0,0,,
b (164).png,"Citrus,Black Spot",Citrus,Black Spot,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of yellowing and discoloration, which are typical symptoms of citrus greening disease. The edges of the leaf are also turning brown, indicating a decline in health.",0.8,1,0,0,0,,
b (49).png,"Citrus,Black Spot",Citrus,Black Spot,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of chlorosis, which is a symptom of Greening disease. The leaf is also discolored with yellowing and browning, indicating a decline in health.",0.8,1,0,0,0,,
g (87).png,"Citrus,Greening",Citrus,Greening,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of chlorosis, which is a symptom of greening disease. The edges of the leaf are turning yellow, and the overall coloration is not vibrant, indicating a lack of chlorophyll production.",0.8,1,1,1,0,,
55.pn.png,"Citrus,Healthy",Citrus,Healthy,qwen2.5vl:3b,Citrus,Healthy,"The leaf appears to be green and healthy with no visible signs of discoloration, spots, or lesions that would indicate the presence of a disease.",0.9,1,1,1,0,,
g (95).png,"Citrus,Greening",Citrus,Greening,qwen2.5vl:3b,Citrus,Healthy,"The leaf appears to be in good condition with no visible signs of discoloration, spots, or lesions that would indicate disease. The color is consistent and there are no visible symptoms of disease such as black spots or greening.",0.9,1,0,0,0,,
g (124).png,"Citrus,Greening",Citrus,Greening,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of chlorosis, which is a symptom of nutrient deficiency or disease. The edges of the leaf are turning yellow, which is characteristic of citrus greening disease. The leaf also appears to be wilted, indicating a possible nutrient deficiency or stress.",0.8,1,1,1,0,,
36.pn.png,"Citrus,Canker",Citrus,Canker,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of green spot, which is characterized by the presence of yellowish or greenish spots on the leaf surface. These spots are irregular in shape and size, and they are more prominent towards the edges of the leaf. The leaf also appears to be slightly curled, which is a common symptom of green spot.",0.8,1,0,0,0,,
b (166).png,"Citrus,Black Spot",Citrus,Black Spot,qwen2.5vl:3b,Citrus,Greening,"The leaf shows a gradient of green to brown, indicating a disease process. The brown area suggests a loss of chlorophyll, which is typical of greening diseases. The healthy green area indicates the disease is not yet widespread.",0.8,1,0,0,0,,
111.p.png,"Citrus,Canker",Citrus,Canker,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of greening, with yellowish spots and discoloration, which are typical symptoms of citrus greening disease. The leaf also appears to be curled, which can be a symptom of stress or disease in citrus plants.",0.8,1,0,0,0,,
b (198).png,"Citrus,Black Spot",Citrus,Black Spot,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of greening, with a yellowish discoloration and a brownish edge, which are typical symptoms of citrus greening disease. The leaf appears to be wilted and has a curled edge, further indicating the disease's impact.",0.8,1,0,0,0,,
b (67).png,"Citrus,Black Spot",Citrus,Black Spot,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of chlorosis, which is a symptom of Greening disease. The leaf is also curled and discolored, indicating a possible fungal infection.",0.8,1,0,0,0,,
b (244).png,"Citrus,Black Spot",Citrus,Black Spot,qwen2.5vl:3b,Citrus,Black Spot,"The leaf shows a brown spot with a dark center, which is characteristic of Black Spot disease. The edges of the leaf are not yet affected, indicating that the disease is in the early stages.",0.8,1,1,1,0,,
60.pn.png,"Citrus,Canker",Citrus,Canker,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of chlorosis, which is a symptom of nutrient deficiency, particularly nitrogen deficiency. The yellowing and discoloration are consistent with the symptoms of citrus greening disease.",0.8,1,0,0,0,,
g (29).png,"Citrus,Greening",Citrus,Greening,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of chlorosis, which is a symptom of greening disease. The yellowing and discoloration of the leaf suggest a deficiency in chlorophyll, a characteristic of greening disease in citrus crops.",0.8,1,1,1,0,,
117.p.png,"Citrus,Canker",Citrus,Canker,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of greening, with yellow and brown spots and discoloration, which are characteristic of citrus greening disease. The presence of these symptoms indicates the disease is present.",0.8,1,0,0,0,,
b (160).png,"Citrus,Black Spot",Citrus,Black Spot,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of chlorosis, which is a common symptom of citrus greening disease. The leaf is also turning yellow and brown, indicating a decline in health. The edges of the leaf are not curled or distorted, which might suggest that the disease is in its early stages.",0.8,1,0,0,0,,
2.png.png,"Citrus,Healthy",Citrus,Healthy,qwen2.5vl:3b,Citrus,Healthy,"The leaf appears to be green and healthy with no visible signs of discoloration, spots, or lesions that would indicate disease. The texture and shape of the leaf are consistent with a healthy citrus leaf.",0.95,1,1,1,0,,
37.pn.png,"Citrus,Canker",Citrus,Canker,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of greening, with yellowish spots and discoloration. These symptoms are characteristic of citrus greening disease, which is caused by the citrus tristeza virus.",0.85,1,0,0,0,,
17.pn.png,"Citrus,Canker",Citrus,Canker,qwen2.5vl:3b,Citrus,Black Spot,"The leaf shows characteristic black spots with yellowish margins, which are typical symptoms of Black Spot disease. The spots are irregularly shaped and appear on the underside of the leaf, which is consistent with this disease.",0.85,1,0,0,0,,
92.pn.png,"Citrus,Canker",Citrus,Canker,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of greening, with yellowish spots and discoloration, which are characteristic of citrus greening disease. The presence of these spots and the overall discoloration suggest the disease is present.",0.85,1,0,0,0,,
57.pn.png,"Citrus,Canker",Citrus,Canker,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of chlorosis, which is a symptom of greening disease. The yellowing and discoloration are consistent with the effects of greening, which is a fungal disease affecting citrus crops.",0.8,1,0,0,0,,
b (78).png,"Citrus,Black Spot",Citrus,Black Spot,qwen2.5vl:3b,Citrus,Greening,"The leaf shows signs of greening, with a noticeable yellowing and discoloration on the upper surface, which is characteristic of citrus greening disease. The leaf also appears to be wilted, which is another symptom of this disease.",0.85,1,0,0,0,,
